0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,n_thickness,i_thickness,p_thickness
-1.0697287e-06,-9.333710699999999e-07,-8.1187825e-07,-7.0394305e-07,-6.0842078e-07,-5.2390721e-07,-4.4952822999999996e-07,-3.8427895e-07,-3.2718903999999997e-07,-2.7747948999999997e-07,-2.3431017999999998e-07,-1.970317e-07,-1.6484992999999998e-07,-1.3729313e-07,-1.1376064999999998e-07,-9.3753176e-08,-7.6847451e-08,-6.2612308e-08,-5.0695954000000005e-08,-4.079359200000001e-08,-3.2587039e-08,-2.5843922999999998e-08,-2.0339018000000003e-08,-1.5874947999999998e-08,-1.2283226e-08,-9.4152623e-09,-7.1440701e-09,-5.364303e-09,-3.9828587e-09,-2.9201225e-09,-2.1139672e-09,-1.5086348e-09,-1.0608227e-09,-7.3410365e-10,-4.9927226e-10,-3.3336767e-10,-2.1821188e-10,-1.3980102e-10,-8.75427e-11,-5.3493921999999997e-11,-3.1837592999999997e-11,-1.842809e-11,-1.0342966e-11,-5.6256543e-12,-2.9542061e-12,-1.4815503e-12,-7.0056497e-13,-3.0212975e-13,-1.1198972000000001e-13,-3.0966744e-14,-3.2696412e-15,2.0118954000000003e-15,1.302196e-15,7.799447099999999e-16,7.540791900000002e-16,8.2217704e-16,1.1016169e-15,2.1196881000000003e-15,6.076943499999999e-15,2.264308e-14,9.5443889e-14,4.2386409000000003e-13,1.9248394e-12,8.8276761e-12,4.0666971e-11,1.8772861999999999e-10,8.674178800000001e-10,3.9736581e-09,1.8442171000000002e-08,8.546067e-08,3.9562578e-07,1.8299008e-06,8.451685999999999e-06,3.8867842e-05,0.00017586191999999999,0.00074850511,0.0026913772999999997,0.0074019335,0.015801264,0.028095894,0.044155832,0.06376472400000001,0.086705844,0.11278375,0.14182656,0.17368315,0.20821952,0.24531515,0.28485987,0.32675145,0.37089433,0.41719844,0.46557787,0.51594972,0.5682332,0.62234815,0.67821412,0.73575013,0.79487365,0.85550017,0.91754247,0.98090985,159.916,12.901,189.644
-4.2574863e-06,-3.7836203e-06,-3.3538423e-06,-2.9646578999999995e-06,-2.6132404e-06,-2.2966757e-06,-2.0121933999999998e-06,-1.757258e-06,-1.5294277e-06,-1.3262568999999998e-06,-1.1457937e-06,-9.8608977e-07,-8.451345699999999e-07,-7.2119697e-07,-6.126214399999999e-07,-5.179118199999999e-07,-4.3569068000000004e-07,-3.6451588e-07,-3.0335924e-07,-2.5095375e-07,-2.0639071999999998e-07,-1.6859482e-07,-1.3679101e-07,-1.1021349000000001e-07,-8.8151981e-08,-6.9936313e-08,-5.5027345e-08,-4.2920609e-08,-3.3168323e-08,-2.53748e-08,-1.9214747e-08,-1.4387124e-08,-1.0646895e-08,-7.7794151e-09,-5.6101641e-09,-3.9869374e-09,-2.7902869e-09,-1.9201341e-09,-1.2990241e-09,-8.6240286e-10,-5.6148825e-10,-3.5731779e-10,-2.2179373999999998e-10,-1.3350214e-10,-7.7211312e-11,-4.2127563e-11,-2.1573319e-11,-9.971087599999998e-12,-3.8966647e-12,-1.1243493999999998e-12,4.5376596e-13,7.4022872e-13,4.7948655e-14,2.9339732e-14,9.299079299999999e-13,9.8866917e-13,2.4140186e-14,2.3165001e-14,2.5337781e-14,4.1302021e-14,1.1908234e-13,4.7874962e-13,2.1340897999999997e-12,9.7651087e-12,4.4996389e-11,2.0778865e-10,9.6029722e-10,4.4393542e-09,2.0484508000000003e-08,9.4774952e-08,4.3835974e-07,2.0265588e-06,9.3583285e-06,4.3047744000000005e-05,0.00019498623,0.0008329160400000001,0.0030177540999999997,0.0083681185,0.017959699,0.032022358,0.050392627999999995,0.072811551,0.099023327,0.12879856,0.16193572,0.19825733,0.23760540000000002,0.27983682,0.32481964,0.37243056,0.42255334,0.47507712,0.52989481,0.58690173,0.64599429,0.70706806,0.77001697,0.83473226,0.90110136,0.96900703,1.0383261000000001,1.1089283,152.824,10.79,154.988
-6.7056848e-05,-6.1435278e-05,-5.618401e-05,-5.1285141999999996e-05,-4.6723325e-05,-4.2482987000000004e-05,-3.8547381e-05,-3.4902875e-05,-3.1536078000000004e-05,-2.8431475999999998e-05,-2.5570567000000002e-05,-2.294433e-05,-2.0537052e-05,-1.8335266e-05,-1.6326262e-05,-1.4495748e-05,-1.2833547e-05,-1.1327681999999999e-05,-9.967840599999999e-06,-8.7411468e-06,-7.6381984e-06,-6.6508253e-06,-5.7697242000000005e-06,-4.9839660999999995e-06,-4.2880115e-06,-3.6720604e-06,-3.1299984000000002e-06,-2.6536641000000003e-06,-2.2383537000000002e-06,-1.8760428000000002e-06,-1.5621778e-06,-1.2916211999999999e-06,-1.0595273999999998e-06,-8.6146641e-07,-6.9342285e-07,-5.5206882e-07,-4.3426878e-07,-3.3709883000000006e-07,-2.5765255e-07,-1.936325e-07,-1.4272848000000003e-07,-1.0287984e-07,-7.2246526e-08,-4.8972909000000005e-08,-3.1815848e-08,-1.9564151999999998e-08,-1.1173363999999999e-08,-5.7163426e-09,-2.4632771e-09,-7.799120900000001e-10,-1.1215321000000001e-10,3.513741e-11,1.7561870000000002e-11,2.0324562e-12,1.6662948000000001e-12,2.1080901000000002e-12,2.5331884e-12,2.9478423e-12,3.3710362999999996e-12,3.8330480000000006e-12,4.3959252e-12,5.2662279999999995e-12,7.3286625e-12,1.4627974e-11,4.5871736e-11,1.8767052e-10,8.408060300000001e-10,3.8590483e-09,1.7810348999999997e-08,8.233991900000002e-08,3.8064565e-07,1.7592318e-06,8.1231028e-06,3.7366345e-05,0.00016916328999999999,0.00072016832,0.0025843739,0.0070757713,0.015035268000000001,0.026636811,0.041750342,0.060171269000000006,0.081697454,0.10614786,0.13336394,0.16320676,0.19555346,0.23029387,0.2673277,0.30656219,0.34791077,0.39129216,0.43662919,0.48384774,0.53287597,0.58364331,0.63607911,0.69011256,0.74567212,0.80268499,0.86107664,0.92077016,160.518,6.766,212.629
-1.6207507999999997e-07,-1.394374e-07,-1.1949441999999999e-07,-1.0199659e-07,-8.6691102e-08,-7.3332698e-08,-6.1746663e-08,-5.1743030999999995e-08,-4.312836799999999e-08,-3.5755797e-08,-2.9475834000000002e-08,-2.4155083e-08,-1.9675168e-08,-1.5918069e-08,-1.2792241000000002e-08,-1.0208177000000001e-08,-8.0862577e-09,-6.3548757e-09,-4.9543094e-09,-3.8296441e-09,-2.9342349e-09,-2.2270576e-09,-1.6740050000000002e-09,-1.2454422e-09,-9.163345800000001e-10,-6.666263e-10,-4.791438e-10,-3.4001612999999996e-10,-2.3807513e-10,-1.6430065e-10,-1.1169023999999999e-10,-7.4709406e-11,-4.9112281e-11,-3.1703433e-11,-2.0069467e-11,-1.2450997e-11,-7.55339e-12,-4.4752739e-12,-2.587598e-12,-1.4573361e-12,-7.9791214e-13,-4.2340358999999997e-13,-2.1699243000000002e-13,-1.0697429999999999e-13,-5.0392809000000006e-14,-2.2494415e-14,-9.3620227e-15,-3.5229952000000003e-15,-1.1335899000000002e-15,-2.7127522999999996e-16,-1.8951231e-17,3.6193735999999997e-17,7.2769697e-17,1.7214032e-16,4.27684e-16,1.075431e-15,2.7114462e-15,6.8396107e-15,1.7515795e-14,4.7372915e-14,1.4324221e-13,5.0229819e-13,2.0077488000000003e-12,8.705846800000001e-12,3.9258407e-11,1.7988973e-10,8.291833e-10,3.8299357e-09,1.7702369999999997e-08,8.183796899999999e-08,3.7830503999999996e-07,1.7483742e-06,8.071092300000001e-06,3.7099081e-05,0.00016758021000000002,0.00070959679,0.0025262168,0.0068728879,0.014556801999999999,0.025756453,0.040357523,0.058168494,0.078995957,0.10266449999999999,0.12901931,0.15792405,0.18925777,0.222912,0.25878785,0.29679385,0.33684432,0.37885872,0.42276049,0.46847605,0.51593391,0.56506389,0.61579562,0.66805842,0.7217809000000001,0.77689029,0.83331192,0.89096867,151.943,15.771,226.362
-0.00016452181,-0.0001533337,-0.00014269492,-0.0001325805,-0.00012297654,-0.00011388114,-0.00010528921,-9.716450999999999e-05,-8.9514841e-05,-8.2311639e-05,-7.5543883e-05,-6.9191477e-05,-6.3245644e-05,-5.7673710000000004e-05,-5.247135599999999e-05,-4.7615784e-05,-4.3091809999999994e-05,-3.8880198e-05,-3.4966288e-05,-3.1336154e-05,-2.7972497e-05,-2.486695e-05,-2.2006700999999997e-05,-1.937818e-05,-1.6977026e-05,-1.4792696e-05,-1.2812782e-05,-1.1031891e-05,-9.434720499999999e-06,-8.014836e-06,-6.7592626e-06,-5.6550617e-06,-4.6924107999999995e-06,-3.8572514e-06,-3.1395158e-06,-2.5271652999999996e-06,-2.0087483000000002e-06,-1.5746135000000002e-06,-1.2149282e-06,-9.2098286e-07,-6.8415688e-07,-4.9606504e-07,-3.4964374e-07,-2.382619e-07,-1.5575726999999998e-07,-9.645857199999999e-08,-5.5511107000000004e-08,-2.8740421e-08,-1.2640718999999999e-08,-4.1684208e-09,-6.4155543e-10,2.1626546e-10,1.1277939e-10,4.8392343e-12,-2.2235067000000003e-16,-3.7522034e-16,-4.0181752999999994e-16,4.209110400000001e-16,4.9458816999999995e-15,2.3319901e-14,1.2229036000000001e-13,8.3660992e-13,6.0450834e-12,9.027874199999999e-12,4.1381115999999995e-11,1.9030905e-10,8.769574e-10,4.0459028e-09,1.8679528999999998e-08,8.6278895e-08,3.9860397e-07,1.8414772e-06,8.5011086e-06,3.9107307e-05,0.00017716607,0.00075605675,0.0027271664,0.007510449399999999,0.016024582,0.028455219,0.044653458,0.064391239,0.08744553699999999,0.11361774,0.14273442,0.17464377,0.20921146,0.2463167,0.28584909,0.32770617,0.37179209999999996,0.41801644,0.46629279,0.51653767,0.56866952,0.62260742,0.67826992,0.73557476,0.79443794,0.85477338,0.91649206,0.97950116,168.052,5.116,183.127
-4.612355e-06,-4.100713600000001e-06,-3.6359165000000003e-06,-3.2153696000000004e-06,-2.8352155e-06,-2.4928883999999997e-06,-2.1852438e-06,-1.9095472000000002e-06,-1.6632265e-06,-1.4437422e-06,-1.2488466e-06,-1.0762206999999999e-06,-9.239095999999999e-07,-7.899745300000001e-07,-6.725772700000001e-07,-5.701769100000001e-07,-4.8103978e-07,-4.0387421000000005e-07,-3.3740032e-07,-2.8028129999999997e-07,-2.3154859999999998e-07,-1.9010742e-07,-1.5511259e-07,-1.2568302000000002e-07,-1.0109883e-07,-8.0724086e-08,-6.389704e-08,-5.0161875999999996e-08,-3.899774299999999e-08,-3.0022246e-08,-2.2869299999999998e-08,-1.7223853e-08,-1.2812139999999999e-08,-9.4069833e-09,-6.8098707e-09,-4.8547664e-09,-3.4048909e-09,-2.3470861e-09,-1.5874919e-09,-1.0524403e-09,-6.829466e-10,-4.3336486e-10,-2.6818321000000003e-10,-1.6130875e-10,-9.3589198e-11,-5.1842567e-11,-2.6917303999999997e-11,-1.2652209e-11,-5.057060099999999e-12,-1.2679921e-12,-1.9781106e-13,8.3552964e-14,1.9836514e-12,3.7482169e-12,6.9399856e-12,1.2330814e-11,2.0896389e-11,3.3627507e-11,5.1215211e-11,7.36113e-11,9.9557235e-11,1.2628848999999998e-10,1.4991879e-10,1.6821425e-10,1.9290603e-10,3.0365165e-10,8.9083756e-10,3.7659749e-09,1.7274743e-08,7.981099799999999e-08,3.6890256e-07,1.7055156000000003e-06,7.8766521e-06,3.6217258e-05,0.00016360797,0.0006912662599999999,0.0024384234,0.0065398473,0.013686842,0.024028135,0.037463786,0.053825323,0.07294194700000001,0.09465897300000001,0.11884047,0.14536747,0.17413520000000002,0.20505032,0.23802811,0.27299126,0.30986828,0.34859291,0.38910307,0.43133996,0.47524750000000004,0.52077168,0.56785975,0.61645977,0.66652001,0.7179886,0.77081345,0.82494192,244.724,10.414,174.038
-3.9521541e-07,-3.4032672e-07,-2.9202771999999994e-07,-2.4967883e-07,-2.1268092000000002e-07,-1.8043177e-07,-1.5247298e-07,-1.283092e-07,-1.0748972000000001e-07,-8.9647399e-08,-7.4420618e-08,-6.1459382e-08,-5.0506707000000006e-08,-4.1268934e-08,-3.3538937999999994e-08,-2.7084625999999997e-08,-2.1737296000000003e-08,-1.7335507e-08,-1.373015e-08,-1.0795523999999998e-08,-8.4244021e-09,-6.522057e-09,-5.0067141e-09,-3.8091572e-09,-2.8719853e-09,-2.142478e-09,-1.5818646e-09,-1.1545545e-09,-8.3263804e-10,-5.926466599999999e-10,-4.1605942e-10,-2.8778694e-10,-1.9589998e-10,-1.3107566e-10,-8.6162868e-11,-5.5489714000000003e-11,-3.5016652000000005e-11,-2.1597471e-11,-1.3007992999999999e-11,-7.6416101e-12,-4.3718973e-12,-2.4325797000000004e-12,-1.3145473e-12,-6.8759187e-13,-3.4479957e-13,-1.6328349e-13,-7.082065599999999e-14,-2.6546902999999997e-14,-7.094918800000001e-15,4.0066289e-16,2.5964865e-15,2.8384553000000004e-15,2.6479208e-15,2.4937101e-15,2.4035121e-15,2.3892106e-15,2.5781244e-15,3.4701034e-15,7.190880200000001e-15,2.3171963e-14,9.414024699999999e-14,4.1566781e-13,1.887571e-12,8.6605791e-12,3.9906208e-11,1.8423058999999999e-10,8.512706e-10,3.9350428e-09,1.8139908e-08,8.3985695e-08,3.8856673e-07,1.7970537999999998e-06,8.296299799999999e-06,3.8145927000000004e-05,0.00017251828000000002,0.00073321948,0.0026292910999999998,0.0072112316000000004,0.015365775,0.027291799,0.04286299,0.0618686,0.084097092,0.10935750000000001,0.1374818,0.16832229,0.20174804,0.23764139,0.2758948,0.31640858,0.35908959,0.40385007,0.45060631,0.4992776,0.54978531,0.60205163,0.6559984000000001,0.71154706,0.76861759,0.82712807,0.8869940999999999,0.9481279,169.238,14.782,190.292
-2.8830169000000002e-05,-2.6100104000000002e-05,-2.3575336000000003e-05,-2.1242413e-05,-1.9095038e-05,-1.7122534e-05,-1.5312632e-05,-1.365879e-05,-1.2149346e-05,-1.0776058e-05,-9.529792699999999e-06,-8.4017226e-06,-7.384159099999999e-06,-6.4676809000000005e-06,-5.6458332e-06,-4.9107805000000005e-06,-4.2552604e-06,-3.6730551000000002e-06,-3.1572684e-06,-2.7020432e-06,-2.3020901e-06,-1.9520625000000003e-06,-1.6472108e-06,-1.3829454999999998e-06,-1.1549299e-06,-9.590242399999999e-07,-7.917451e-07,-6.4954089e-07,-5.295179e-07,-4.2861800000000003e-07,-3.4440503999999995e-07,-2.7465656e-07,-2.1703958e-07,-1.699934e-07,-1.318301e-07,-1.0107385000000001e-07,-7.658612e-08,-5.7257676000000005e-08,-4.2198263e-08,-3.0594641e-08,-2.1771715e-08,-1.5173152000000002e-08,-1.0302965e-08,-6.7832159e-09,-4.2933249e-09,-2.5765353e-09,-1.4296802e-09,-7.1252741e-10,-3.0080082999999996e-10,-9.517201800000001e-11,-1.3936895000000002e-11,4.4654573e-12,2.4671241e-12,1.2376537e-13,4.2523929000000004e-14,2.1313831000000003e-12,3.6413486000000004e-12,5.486482900000001e-12,7.4845034e-12,9.4885285e-12,1.1467212e-11,1.3621422e-11,1.6897642e-11,2.5477381e-11,5.844555200000001e-11,2.0390998e-10,8.6943964e-10,3.9402899e-09,1.8134785e-08,8.376286500000001e-08,3.8715990999999997e-07,1.7892883999999998e-06,8.2612603e-06,3.7990113e-05,0.00017176492,0.00072778437,0.0025822110999999997,0.0069684377,0.014640891999999999,0.025749697000000002,0.040172565,0.057717152,0.07819203799999999,0.10142508,0.12726526,0.15558023,0.18625306,0.21917904,0.2542626,0.29141592,0.33055739,0.37161065,0.41450349999999997,0.45916693,0.50553438,0.55354099,0.60312259,0.6542153,0.70675473,0.7606755000000001,0.81591114,0.87239345,229.398,7.791,162.874
-0.00010387792999999999,-9.6074675e-05,-8.8714023e-05,-8.1787644e-05,-7.5279173e-05,-6.916899199999999e-05,-6.3441545e-05,-5.8080709e-05,-5.3070405e-05,-4.8394745e-05,-4.4038082000000005e-05,-3.9981562e-05,-3.6211152e-05,-3.2716944e-05,-2.9481293e-05,-2.6492548999999998e-05,-2.3732843e-05,-2.1194128999999997e-05,-1.8859896e-05,-1.672519e-05,-1.4773388e-05,-1.2997775e-05,-1.1385743e-05,-9.929166e-06,-8.6159369e-06,-7.44e-06,-6.388019099999999e-06,-5.4537307e-06,-4.6279468e-06,-3.9015814999999994e-06,-3.2667007e-06,-2.7150518e-06,-2.2388157000000003e-06,-1.8302347e-06,-1.4818214e-06,-1.1873762e-06,-9.405141400000001e-07,-7.351960600000001e-07,-5.6633199e-07,-4.2856055e-07,-3.177743e-07,-2.3011330999999998e-07,-1.6192854999999998e-07,-1.1001663e-07,-7.1605736e-08,-4.4132377e-08,-2.5259015e-08,-1.3087006e-08,-5.7926922e-09,-1.9371424e-09,-3.0210937000000004e-10,1.0357206999999999e-10,5.5745596e-11,2.5593718999999997e-12,6.3741786e-17,1.6350481000000002e-16,4.5913663e-16,1.4644914000000002e-15,5.2573780000000006e-15,2.1131979999999998e-14,8.9428587e-14,3.9155908e-13,1.7513474e-12,7.9317853e-12,3.6238025e-11,1.6632928e-10,7.655505599999999e-10,3.5294106e-09,1.628805e-08,7.5214182e-08,3.4743427000000007e-07,1.604919e-06,7.4080425000000005e-06,3.4064264e-05,0.00015404378,0.00065309433,0.0023207763,0.0062816407,0.01324448,0.023366116,0.036545621,0.052613705,0.071400481,0.09275323099999999,0.11653844,0.14263962,0.17095448,0.20139194,0.23386969,0.26831262,0.30465125,0.34282123,0.3827623,0.42441747,0.46773240000000005,0.51265467,0.55913273,0.60711591,0.65655375,0.70739592,0.75959197,0.8130909000000001,210.444,5.461,218.452
-8.3400692e-06,-7.4770284e-06,-6.6866337999999994e-06,-5.9638819e-06,-5.3038058e-06,-4.7032913e-06,-4.1581298e-06,-3.6644670000000004e-06,-3.2190106000000003e-06,-2.8179027000000002e-06,-2.4579837e-06,-2.1362158e-06,-1.8494102000000002e-06,-1.5947593999999999e-06,-1.3695102e-06,-1.1709272e-06,-9.9660439e-07,-8.4419717e-07,-7.1159417e-07,-5.967215999999999e-07,-4.9763619e-07,-4.1266495e-07,-3.4016404000000004e-07,-2.7861109e-07,-2.2669405999999998e-07,-1.8315307000000001e-07,-1.4688629e-07,-1.1686196e-07,-9.2203547e-08,-7.211128e-08,-5.5887667e-08,-4.2867698e-08,-3.2542797e-08,-2.4429043999999997e-08,-1.8118541e-08,-1.3265799999999999e-08,-9.5834546e-09,-6.8220913e-09,-4.7785918e-09,-3.2898255e-09,-2.2195202e-09,-1.4629107e-09,-9.3827923e-10,-5.8191012e-10,-3.4624587999999997e-10,-1.9489438e-10,-1.0180100000000001e-10,-4.8061471999999997e-11,-1.9411324e-11,-5.8713362e-12,-8.138682499999999e-13,2.4407304e-13,1.1771006999999999e-13,8.005277e-14,1.3026095e-13,2.3905458e-13,4.652406200000001e-13,9.5358555e-13,2.0297978e-12,4.4031296999999995e-12,9.536704800000001e-12,2.0246479e-11,4.163662e-11,8.318362e-11,1.6739053e-10,3.7356406e-10,1.0528709e-09,3.8453775e-09,1.6407806e-08,7.4279205e-08,3.4190917e-07,1.579207e-06,7.2909677e-06,3.3522089e-05,0.00015140632,0.00063909733,0.002249666,0.0060228116000000005,0.012598031,0.022121446,0.034507271,0.04960333,0.067253731,0.087316823,0.10966805,0.13419847,0.16081226,0.18942427,0.21995742,0.25234175,0.28651253,0.32241009,0.35997875,0.39916607,0.43992227,0.48219963,0.52595176,0.57113326,0.61769927,0.66560511,0.7148063,0.76525826,246.712,9.861,206.621
-1.2774058e-07,-1.0892974e-07,-9.2543159e-08,-7.8315466e-08,-6.599564999999999e-08,-5.538207900000001e-08,-4.6273102e-08,-3.8491306e-08,-3.1865326e-08,-2.6243048e-08,-2.1507163999999998e-08,-1.753121e-08,-1.4206579e-08,-1.1447266999999999e-08,-9.1652567e-09,-7.2925978e-09,-5.7620552e-09,-4.5206727e-09,-3.5210518e-09,-2.7199766e-09,-2.0840063e-09,-1.5828192e-09,-1.1910982e-09,-8.8758156e-10,-6.546165400000001e-10,-4.7751628e-10,-3.4420713999999997e-10,-2.4508658e-10,-1.7223823999999998e-10,-1.1931031e-10,-8.1421575e-11,-5.4688963e-11,-3.6103552e-11,-2.3448022e-11,-1.4857031e-11,-9.240307699999999e-12,-5.6154470999999994e-12,-3.3295697e-12,-2.7756322999999997e-12,-1.0766085e-12,-5.845831900000001e-13,-3.0704164000000003e-13,-1.5524377e-13,-7.550283500000001e-14,-3.4949986e-14,-1.499702e-14,-5.4153011e-15,-8.052227199999999e-16,1.6007580999999998e-15,3.2055900999999997e-15,4.7774683e-15,6.8038065e-15,9.6808812e-15,1.3823477e-14,1.9748353999999998e-14,2.813516e-14,3.9891339e-14,5.6461415e-14,8.092568e-14,1.229253e-13,2.2170419999999998e-13,5.5195335e-13,1.9117073e-12,7.9747158e-12,3.5697686e-11,1.6342907e-10,7.5334271e-10,3.4799445e-09,1.6027496999999998e-08,7.422937299999999e-08,3.4354490000000006e-07,1.5886906000000001e-06,7.3358470999999995e-06,3.3719675e-05,0.00015224243,0.00064309309,0.0022755447,0.0061474233,0.012962201000000001,0.022888363,0.035839681,0.051658365,0.070182204,0.09126341,0.11477169999999999,0.14059283,0.16862615,0.19878209,0.23097972,0.26514523,0.30121011,0.33911109,0.37878897,0.42018787,0.46325459999999996,0.50793799,0.55418769,0.60195429,0.65118892,0.7018429,0.75386752,0.80721366,183.52,15.949,244.312
-4.7620714e-05,-4.3553257000000004e-05,-3.9737449000000004e-05,-3.6166397000000005e-05,-3.283268e-05,-2.9728275e-05,-2.6844004e-05,-2.4172289999999998e-05,-2.1705828999999997e-05,-1.9432051e-05,-1.7344892e-05,-1.5434922e-05,-1.3689978000000001e-05,-1.2103317999999999e-05,-1.0663983e-05,-9.363553699999999e-06,-8.1905156e-06,-7.136963400000001e-06,-6.1938725e-06,-5.353131099999999e-06,-4.6062652e-06,-3.946118600000001e-06,-3.3647966000000003e-06,-2.8548127999999996e-06,-2.4097498e-06,-2.0235639e-06,-1.689503e-06,-1.4025245e-06,-1.1569152e-06,-9.4815031e-07,-7.7174379e-07,-6.2367923e-07,-4.997788400000001e-07,-3.9739197999999997e-07,-3.1277879e-07,-2.4379061e-07,-1.8787778e-07,-1.4301647e-07,-1.0742806e-07,-7.9453015e-08,-5.7715474e-08,-4.1083910000000004e-08,-2.8545364e-08,-1.9227847e-08,-1.2458538000000001e-08,-7.6478633e-09,-4.3709012e-09,-2.234293e-09,-9.6740181e-10,-3.1250964e-10,-4.6705312e-11,1.5356462e-11,8.8900638e-12,1.8671292000000003e-12,2.6460462000000002e-12,4.1617272e-12,5.9342889e-12,7.8534548e-12,9.851112800000001e-12,1.1924006e-11,1.4151272e-11,1.6796164000000002e-11,2.084626e-11,3.0595727000000005e-11,6.569036700000001e-11,2.1699022999999998e-10,9.0516984e-10,4.0769195e-09,1.8736238e-08,8.6516038e-08,3.9986737e-07,1.8479737e-06,8.532442999999999e-06,3.925167e-05,0.00017779273999999996,0.00075858988,0.0027370155,0.0075445181000000005,0.016115305,0.028646077000000002,0.04499370900000001,0.064932577,0.08824026,0.11471783,0.14419115,0.17650747,0.21153153,0.24914159,0.28922635,0.33168254,0.37641354,0.42332823,0.47233958,0.5233635999999999,0.57631831,0.63112233,0.68769394,0.74595065,0.8058084,0.86718102,0.92997955,0.99411135,160.5,7.071,186.333
-2.7064046999999997e-06,-2.3898277e-06,-2.1046716000000003e-06,-1.8481599e-06,-1.6182189e-06,-1.412634e-06,-1.2293415e-06,-1.0663191e-06,-9.2172486e-07,-7.939244e-07,-6.8129007e-07,-5.8236456e-07,-4.957937800000001e-07,-4.2048665e-07,-3.5486296000000003e-07,-2.9812907e-07,-2.4926226999999997e-07,-2.0735903e-07,-1.7156296999999998e-07,-1.4116221e-07,-1.1541925e-07,-9.3777485e-08,-7.5674243e-08,-6.0656596e-08,-4.8203329e-08,-3.8004415999999994e-08,-2.9716165000000003e-08,-2.2998462e-08,-1.7619917e-08,-1.3352683999999999e-08,-1.000074e-08,-7.3950148e-09,-5.3951775e-09,-3.8771559e-09,-2.7438956e-09,-1.9091416e-09,-1.3042434e-09,-8.7390933e-10,-5.7366606e-10,-3.6837875e-10,-2.3101242999999998e-10,-1.4125395e-10,-8.4040257e-11,-4.8460778e-11,-2.6900595e-11,-1.4270324e-11,-7.128870599999999e-12,-3.2438912e-12,-1.2689441e-12,-3.7458843e-13,-5.0213775e-14,1.5090327e-14,6.891897800000001e-15,7.972713499999999e-16,5.041688400000001e-16,5.2784465e-16,7.0061e-16,1.4832232e-15,4.9140648e-15,2.020853e-14,8.949466800000001e-14,4.0645134e-13,1.8640584e-12,8.585568199999999e-12,3.9624039e-11,1.8305472e-10,8.460899599999999e-10,3.9115851e-09,1.8037014e-08,8.346871400000001e-08,3.8614998e-07,1.7856365e-06,8.247200400000001e-06,3.7927851999999995e-05,0.00017149516,0.00072743133,0.0025909872,0.0070344841,0.014859593999999999,0.026235215,0.041038174,0.059069342000000004,0.080129591,0.10403944,0.13064121,0.15979649999999998,0.19138287,0.22529047,0.261419,0.29967603,0.33997551,0.38223669,0.42638297,0.47234091,0.52003935,0.56940857,0.62037932,0.67288237,0.72684759,0.78220362,0.83887748,0.89679397,212.848,11.314,168.297
-4.457219599999999e-06,-3.9625948e-06,-3.5131048e-06,-3.1064572999999995e-06,-2.7387231e-06,-2.4075596e-06,-2.1097838e-06,-1.843107e-06,-1.6045491e-06,-1.3921842e-06,-1.20353e-06,-1.0364307e-06,-8.8902412e-07,-7.594619300000001e-07,-6.459332399999999e-07,-5.4687872e-07,-4.6082995000000006e-07,-3.8631386e-07,-3.2217692e-07,-2.6714849e-07,-2.2020747e-07,-1.8040575e-07,-1.4680692e-07,-1.186427e-07,-9.5177229e-08,-7.575821e-08,-5.9811332e-08,-4.6802314000000005e-08,-3.6292114e-08,-2.7862535e-08,-2.1171451e-08,-1.5912401000000003e-08,-1.1819214e-08,-8.6703687e-09,-6.2772089e-09,-4.4812842e-09,-3.1522942e-09,-2.1805532e-09,-1.4820497e-09,-9.8776712e-10,-6.4429319e-10,-4.102756e-10,-2.5415407000000003e-10,-1.5248238e-10,-8.7900037e-11,-4.8038528e-11,-2.4417387e-11,-1.1189264e-11,-4.358066099999999e-12,-1.2658829e-12,-1.6996909e-13,4.9857604000000004e-14,2.3351727999999998e-14,1.9416577e-15,2.5406816e-14,4.3291293e-14,7.1721652e-14,1.166954e-13,1.8942845e-13,3.1493638e-13,5.6185197e-13,1.1599071000000002e-12,3.0003464e-12,9.8577381e-12,3.8462373999999996e-11,1.6463844e-10,7.3574372e-10,3.3513183e-09,1.5395068000000002e-08,7.098699e-08,3.2783926e-07,1.5146805e-06,6.992452099999999e-06,3.2149278e-05,0.00014517302,0.00061237876,0.0021537399,0.005765258499999999,0.012066326,0.021204254,0.033101102,0.047613309000000006,0.064592728,0.083904337,0.10542925,0.12906339,0.15471527,0.18230361,0.21175504,0.24300291,0.27598573,0.31064687,0.34693358,0.38479631,0.42418820000000007,0.46506442,0.50738145,0.55109681,0.59616873,0.64255586,0.69021724,0.73911195,235.667,10.861,234.353
